strategy_name,source,source_subtype,task,signal_timestamp,signal_split,entry_timestamp,exit_timestamp,entry_signal_index,entry_market_index,observed_exit_signal_timestamp,observed_exit_signal_index,exit_market_index,holding_hours,entry_reason,exit_reason,direction,position_notional_usd,signal_score_at_entry,predicted_class_at_entry,expected_return_bps_at_entry,signal_threshold_at_entry,threshold_objective_at_entry,selected_threshold_objective_value_at_entry,prediction_mode_at_entry,calibration_method_at_entry,feature_importance_method_at_entry,selected_hyperparameters_json_at_entry,checkpoint_selection_metric_at_entry,best_checkpoint_metric_value_at_entry,checkpoint_selection_effective_metric_at_entry,best_checkpoint_effective_metric_value_at_entry,checkpoint_selection_fallback_used_at_entry,selected_loss_at_entry,regression_loss_at_entry,use_balanced_classification_loss_at_entry,preprocessing_scaler_at_entry,winsorize_lower_quantile_at_entry,winsorize_upper_quantile_at_entry,confidence_at_entry,metadata_json_at_entry,perp_entry_price_raw,perp_exit_price_raw,spot_entry_price_raw,spot_exit_price_raw,funding_rate_sum,funding_rows_used,funding_nonzero_rows_used,hedge_mode,funding_mode,funding_notional_mode,stop_observation_mode,stop_execution_mode,perp_entry_price_effective,perp_exit_price_effective,spot_entry_price_effective,spot_exit_price_effective,perp_quantity,spot_quantity,perp_leg_pnl_usd,spot_leg_pnl_usd,funding_pnl_usd,gross_pnl_usd,trading_fees_usd,gas_cost_usd,other_friction_usd,estimated_slippage_cost_usd,embedded_slippage_cost_usd,net_pnl_usd,gross_return_bps,net_return_bps,turnover_usd,trade_id
spread_zscore_1p5,baseline,rule_based,classification,2025-09-09 08:00:00+00:00,test,2025-09-09 09:00:00+00:00,2025-09-09 10:00:00+00:00,41025,41026,2025-09-09 09:00:00+00:00,41026,41027,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.938171572360941,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.496423206137163, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.938171572360941, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.938171572360941, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",112965.9,112928.8,112992.69,112966.54,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,112932.01023,112962.67864,113026.587807,112932.65003799999,0.08854885324040335,0.0884747579664674,-2.715652536206377,-8.3111213761859,0.0,-11.026773912392278,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.02677391239228,-11.026773912392278,-33.02677391239228,40000.0,954
spread_zscore_1p5,baseline,rule_based,classification,2025-09-10 12:00:00+00:00,test,2025-09-10 13:00:00+00:00,2025-09-10 14:00:00+00:00,41053,41054,2025-09-10 13:00:00+00:00,41054,41055,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.5824236994242136,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.191484276158807, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.5824236994242136, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.5824236994242136, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",113388.0,113911.3,113413.5,113951.99,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,113353.9836,113945.47339,113447.52404999999,113917.804403,0.08821921984927929,0.08814648079576136,-52.18076782261336,41.45355810433919,0.0,-10.727209718274175,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.727209718274175,-10.727209718274175,-32.727209718274175,40000.0,955
spread_zscore_1p5,baseline,rule_based,classification,2025-09-10 14:00:00+00:00,test,2025-09-10 15:00:00+00:00,2025-09-10 16:00:00+00:00,41055,41056,2025-09-10 15:00:00+00:00,41056,41057,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.2092078665579895,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -28.84410995132946, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.2092078665579895, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.2092078665579895, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",113872.4,113801.3,113900.0,113853.99,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,113838.23828,113835.44039,113934.17,113819.83380300002,0.08784394550628669,0.08776998156040458,0.24577769669272886,-10.035285902375236,0.0,-9.789508205682507,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-31.78950820568251,-9.789508205682507,-31.78950820568251,40000.0,956
spread_zscore_1p5,baseline,rule_based,classification,2025-09-14 21:00:00+00:00,test,2025-09-14 22:00:00+00:00,2025-09-14 23:00:00+00:00,41158,41159,2025-09-14 22:00:00+00:00,41159,41160,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.10646049356139553,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.950122792186427, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.1064604935613955, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.10646049356139553, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",116023.3,115956.9,116059.48,116009.62,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,115988.49301,115991.68706999999,116094.29784399999,115974.817114,0.08621544896818209,0.08613687481393233,-0.2753773169295701,-10.291696682685622,0.0,-10.567073999615191,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.56707399961519,-10.56707399961519,-32.56707399961519,40000.0,957
spread_zscore_1p5,baseline,rule_based,classification,2025-09-15 12:00:00+00:00,test,2025-09-15 13:00:00+00:00,2025-09-15 14:00:00+00:00,41173,41174,2025-09-15 13:00:00+00:00,41174,41175,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.18565982906248868,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.28813727973504, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.1856598290624887, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.18565982906248868, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",114686.7,114610.7,114721.03,114664.07,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,114652.29399,114645.08321,114755.44630899999,114629.67077900001,0.08722023478110436,0.08714183353941367,0.6289259245556353,-10.960310298590173,0.0,-10.331384374034538,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.33138437403454,-10.331384374034538,-32.33138437403454,40000.0,958
spread_zscore_1p5,baseline,rule_based,classification,2025-09-16 15:00:00+00:00,test,2025-09-16 16:00:00+00:00,2025-09-16 17:00:00+00:00,41200,41201,2025-09-16 16:00:00+00:00,41201,41202,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.6731564068304956,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.58793902189421, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.6731564068304956, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.6731564068304956, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",115877.9,116021.0,115905.88,116068.05,6.472e-05,1,1,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,115843.13663,116055.8063,115940.651764,116033.22958500001,0.08632362944331992,0.08625102453585687,-18.358417786913385,7.98493191054833,0.6472,-9.726285876365056,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-31.726285876365054,-9.726285876365056,-31.726285876365054,40000.0,959
spread_zscore_1p5,baseline,rule_based,classification,2025-09-21 05:00:00+00:00,test,2025-09-21 06:00:00+00:00,2025-09-21 07:00:00+00:00,41310,41311,2025-09-21 06:00:00+00:00,41311,41312,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.012426230374654068,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.145692436925835, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.012426230374654, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.012426230374654068, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",115623.9,115633.3,115663.48,115687.21,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,115589.21283,115667.98999,115698.17904399999,115652.50383700001,0.0865132632636512,0.08643178382433316,-6.815269182242584,-3.9477896175538016,0.0,-10.763058799796386,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.76305879979638,-10.763058799796386,-32.76305879979638,40000.0,960
spread_zscore_1p5,baseline,rule_based,classification,2025-09-21 19:00:00+00:00,test,2025-09-21 20:00:00+00:00,2025-09-21 21:00:00+00:00,41324,41325,2025-09-21 20:00:00+00:00,41325,41326,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.0061772944080575876,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.46066232151625, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.0061772944080576, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.0061772944080575876, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",115441.0,115256.2,115480.05,115307.52,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,115406.3677,115290.77686,115514.694015,115272.92774400002,0.08665033134042568,0.08656907318389696,10.015984585918511,-20.92948200759564,0.0,-10.91349742167713,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.91349742167713,-10.91349742167713,-32.91349742167713,40000.0,961
spread_zscore_1p5,baseline,rule_based,classification,2025-09-25 11:00:00+00:00,test,2025-09-25 12:00:00+00:00,2025-09-25 14:00:00+00:00,41412,41413,2025-09-25 13:00:00+00:00,41414,41415,2,signal_entry,signal_off,short_perp_long_spot,10000.0,0.4401440868730919,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.564728651985998, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.440144086873092, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.4401440868730919, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",111316.0,110958.4,111347.99,111000.0,0.0,2,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,111282.6052,110991.68751999999,111381.394397,110966.7,0.08986130385811636,0.08978160180287117,26.142242040179447,-37.23192722133571,0.0,-11.089685181156263,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.08968518115626,-11.089685181156263,-33.08968518115626,40000.0,962
spread_zscore_1p5,baseline,rule_based,classification,2025-09-30 07:00:00+00:00,test,2025-09-30 08:00:00+00:00,2025-09-30 09:00:00+00:00,41528,41529,2025-09-30 08:00:00+00:00,41529,41530,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.20622706991446327,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.557891579057426, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.2062270699144633, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.20622706991446327, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",113662.3,113409.1,113699.24,113451.89,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,113628.20131,113443.12273,113733.349772,113417.854433,0.08800632135958959,0.08792495798327307,16.28808498825662,-27.73991442549358,0.0,-11.45182943723696,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.45182943723696,-11.45182943723696,-33.45182943723696,40000.0,963
spread_zscore_1p5,baseline,rule_based,classification,2025-10-01 12:00:00+00:00,test,2025-10-01 13:00:00+00:00,2025-10-01 14:00:00+00:00,41557,41558,2025-10-01 13:00:00+00:00,41558,41559,1,signal_entry,signal_off,short_perp_long_spot,10000.0,1.10594512493239,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.118558357217324, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 3.10594512493239, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 1.10594512493239, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",116373.8,116761.9,116402.65,116806.96,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,116338.88786,116796.92856999999,116437.57079499999,116771.917912,0.08595578128642427,0.0858829322161487,-39.37124708903733,28.714710785976777,0.0,-10.656536303060555,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.656536303060555,-10.656536303060555,-32.656536303060555,40000.0,964
spread_zscore_1p5,baseline,rule_based,classification,2025-10-01 17:00:00+00:00,test,2025-10-01 18:00:00+00:00,2025-10-01 19:00:00+00:00,41562,41563,2025-10-01 18:00:00+00:00,41563,41564,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.34305570607588987,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.091219436765606, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.34305570607589, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.34305570607588987, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",116734.3,117192.3,116768.08,117234.01,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,116699.27971,117227.45769,116803.110424,117198.839797,0.08569033180710452,0.0856141584218057,-45.259746359405625,33.88003723218338,0.0,-11.379709127222242,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.37970912722224,-11.379709127222243,-33.37970912722224,40000.0,965
spread_zscore_1p5,baseline,rule_based,classification,2025-10-02 00:00:00+00:00,test,2025-10-02 01:00:00+00:00,2025-10-02 02:00:00+00:00,41569,41570,2025-10-02 01:00:00+00:00,41570,41571,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.4330114521092012,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.73426900358861, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.4330114521092012, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.4330114521092012, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",118397.0,118577.5,118428.46,118617.37,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,118361.48090000001,118613.07325,118463.988538,118581.784789,0.0844869456174572,0.08441383852943862,-21.25626919221756,9.943633711286589,0.0,-11.31263548093097,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.31263548093097,-11.31263548093097,-33.31263548093097,40000.0,966
spread_zscore_1p5,baseline,rule_based,classification,2025-10-03 05:00:00+00:00,test,2025-10-03 06:00:00+00:00,2025-10-03 07:00:00+00:00,41598,41599,2025-10-03 06:00:00+00:00,41599,41600,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.44969082242682523,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.704882266933335, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.4496908224268252, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.44969082242682523, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",119894.5,119882.5,119920.41,119916.94,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,119858.53165,119918.46475,119956.386123,119880.96491800001,0.08343169119742841,0.08336363175984872,-5.000319891704158,-6.287385560503349,0.0,-11.287705452207508,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.287705452207504,-11.287705452207508,-33.287705452207504,40000.0,967
spread_zscore_1p5,baseline,rule_based,classification,2025-10-03 07:00:00+00:00,test,2025-10-03 08:00:00+00:00,2025-10-03 09:00:00+00:00,41600,41601,2025-10-03 08:00:00+00:00,41601,41602,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.8148250434204414,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.315781133249143, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.8148250434204414, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.8148250434204414, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",119620.1,120007.0,119640.22,120038.6,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,119584.21397000001,120043.0021,119676.112066,120002.58842000001,0.08362307756196559,0.0835588642325305,-38.365275379498,27.27999333901866,0.0,-11.085282040479342,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.08528204047934,-11.085282040479342,-33.08528204047934,40000.0,968
spread_zscore_1p5,baseline,rule_based,classification,2025-10-03 15:00:00+00:00,test,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,41608,41609,2025-10-03 16:00:00+00:00,41609,41610,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.5494774996709717,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -29.787555022563662, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.5494774996709717, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.5494774996709717, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",122238.5,122527.0,122258.04,122553.3,0.0001,1,1,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,122201.82845,122563.75809999999,122294.71741199998,122516.53401,0.08183183612585299,0.08176968074844061,-29.617367807886588,18.13787240316678,1.0,-10.479495404719806,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.479495404719806,-10.479495404719806,-32.479495404719806,40000.0,969
spread_zscore_1p5,baseline,rule_based,classification,2025-10-05 02:00:00+00:00,test,2025-10-05 03:00:00+00:00,2025-10-05 04:00:00+00:00,41643,41644,2025-10-05 03:00:00+00:00,41644,41645,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.6302191244624074,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.019733623428884, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.6302191244624074, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.6302191244624074, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",124012.2,123735.7,124031.44,123776.23,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,123974.99634,123772.82071,124068.64943199999,123739.097131,0.08066142605542101,0.08060053886119585,16.30777462945299,-26.56209304354611,0.0,-10.25431841409312,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.25431841409312,-10.25431841409312,-32.25431841409312,40000.0,970
